
1	8.33e-07
2	7.16e-07
3	2.915e-06
4	3.382e-06
5	2.167e-06
6	2.42e-06
7	7.462e-06
8	8.512e-06
9	1.2007e-05
10	2.3773e-05
11	3.6331e-05
12	8.1822e-05
13	0.000154215
14	0.000278659
15	0.000603698
16	0.00122685
17	0.00222179
18	0.00584793
19	0.0118217
20	0.0205052
21	0.04282
22	0.0831227
23	0.1637
24	0.376732
25	0.798564
