1000000	8.5e-08
1020000	1.03e-07
1040000	1.03e-07
1060000	1.04e-07
1080000	1.09e-07
1100000	1.03e-07
1120000	7.8e-08
1140000	1.03e-07
1160000	1.04e-07
1180000	1.03e-07
1200000	1.02e-07
1220000	1.03e-07
1240000	1.03e-07
1260000	1.09e-07
1280000	1.07e-07
1300000	1.06e-07
1320000	1.07e-07
1340000	1.03e-07
1360000	1.05e-07
1380000	1.11e-07
1400000	1.03e-07
1420000	1.02e-07
1440000	1.03e-07
1460000	1.04e-07
1480000	1.04e-07
