1000000	2.0744e-08
1020000	2.104e-08
1040000	2.0997e-08
1060000	2.1027e-08
1080000	2.0993e-08
1100000	2.067e-08
1120000	2.0716e-08
1140000	2.1167e-08
1160000	2.1076e-08
1180000	2.0729e-08
1200000	2.067e-08
1220000	2.0755e-08
1240000	2.1338e-08
1260000	2.1001e-08
1280000	2.0773e-08
1300000	2.1312e-08
1320000	2.1288e-08
1340000	2.1287e-08
1360000	2.0741e-08
1380000	2.111e-08
1400000	2.0772e-08
1420000	2.1249e-08
1440000	2.1031e-08
1460000	2.1182e-08
1480000	2.0943e-08
